"country","indicator","Unit","Date","Value"
"Albania","Standard deviation of ladder by country-year","score","2016","2.64666819572449"
"Albania","Standard deviation/Mean of ladder by country-year","score","2016","0.586701214313507"
"Albania","GINI index (World Bank estimate), average 2000-16","score","2016","0.30325"
"Albania","gini of household income reported in Gallup, by wp5-year","score","2016","0.41654035449028"
"Albania","Most people can be trusted, WVS round 1994-1998","score","2016","0.243243247270584"
"Albania","Most people can be trusted, WVS round 1999-2004","score","2016","0.23199999332428"
"Algeria","GDP per capita","score","2016","1.09186446666718"
"Algeria","Social support","score","2016","1.1462174654007"
"Algeria","Happiness Score","Scale, 0=Low ; 10=High","2016","5.87200021743774"
"Algeria","Healthy life expectancy","score","2016","0.617584645748138"
"Algeria","Dystopia (1.88) + residual","score","2016","2.56760382652283"
"Algeria","Whisker-high","score","2016","5.97828643366694"
"Algeria","Whisker-low","score","2016","5.76571400120854"
"Algeria","Freedom to make life choices","score","2016","0.233335807919502"
"Algeria","Generosity","score","2016","0.0694366469979286"
"Algeria","Perceptions of corruption","score","2016","0.146096110343933"
"Algeria","Life Ladder","score","2016","5.34085369110107"
"Algeria","Log GDP per capita","score","2016","9.54116630554199"
"Algeria","Social support","score","2016","0.748588263988495"
"Algeria","Healthy life expectancy at birth","years","2016","65.5"
"Algeria","Positive affect","score","2016","0.6605104804039"
"Algeria","Negative affect","score","2016","0.377111971378326"
"Algeria","Democratic Quality","score","2016","-0.976651906967163"
"Algeria","Delivery Quality","score","2016","-0.81591123342514"
"Algeria","Standard deviation of ladder by country-year","score","2016","2.11455345153809"
"Algeria","Standard deviation/Mean of ladder by country-year","score","2016","0.395920485258102"
"Algeria","GINI index (World Bank estimate), average 2000-16","score","2016","0.276"
"Algeria","gini of household income reported in Gallup, by wp5-year","score","2016","0.604616701602936"
"Algeria","Most people can be trusted, WVS round 1999-2004","score","2016","0.107644304633141"
"Algeria","Most people can be trusted, WVS round 2010-2014","score","2016","0.179286330938339"
"Angola","GDP per capita","score","2016","0.858428180217743"
"Angola","Social support","score","2016","1.10441195964813"
"Angola","Happiness Score","Scale, 0=Low ; 10=High","2016","3.79500007629395"
"Angola","Healthy life expectancy","score","2016","0.0498686656355858"
"Angola","Dystopia (1.88) + residual","score","2016","1.61448240280151"
"Angola","Whisker-high","score","2016","3.95164193540812"
"Angola","Whisker-low","score","2016","3.63835821717978"
"Angola","Freedom to make life choices","score","2016","0"
"Angola","Generosity","score","2016","0.097926490008831"
"Angola","Perceptions of corruption","score","2016","0.0697203353047371"
"Argentina","GDP per capita","score","2016","1.18529546260834"
"Argentina","Social support","score","2016","1.44045114517212"
"Argentina","Happiness Score","Scale, 0=Low ; 10=High","2016","6.59899997711182"
"Argentina","Healthy life expectancy","score","2016","0.695137083530426"
"Argentina","Dystopia (1.88) + residual","score","2016","2.61400532722473"
"Argentina","Whisker-high","score","2016","6.69008508607745"
"Argentina","Whisker-low","score","2016","6.50791486814618"
"Argentina","Freedom to make life choices","score","2016","0.494519203901291"
"Argentina","Generosity","score","2016","0.109457060694695"
"Argentina","Perceptions of corruption","score","2016","0.059739887714386"
"Argentina","Life Ladder","score","2016","6.42722129821777"
"Argentina","Log GDP per capita","score","2016","9.83008766174316"
"Argentina","Social support","score","2016","0.88281911611557"
"Argentina","Healthy life expectancy at birth","years","2016","68.4000015258789"
"Argentina","Freedom to make life choices","score","2016","0.847702205181122"
"Argentina","Generosity","score","2016","-0.18830381333828"
"Argentina","Perceptions of corruption","score","2016","0.850924491882324"
"Argentina","Positive affect","score","2016","0.841906726360321"
"Argentina","Negative affect","score","2016","0.311646461486816"
"Argentina","Confidence in national government","score","2016","0.419561833143234"
"Argentina","Democratic Quality","score","2016","0.348581999540329"
"Argentina","Delivery Quality","score","2016","-0.243653059005737"
"Argentina","Standard deviation of ladder by country-year","score","2016","2.12710857391357"
"Argentina","Standard deviation/Mean of ladder by country-year","score","2016","0.330953061580658"
"Argentina","GINI index (World Bank estimate)","score","2016","0.424"
"Argentina","GINI index (World Bank estimate), average 2000-16","score","2016","0.4609375"
"Argentina","gini of household income reported in Gallup, by wp5-year","score","2016","0.332070827484131"
"Argentina","Most people can be trusted, WVS round 1981-1984","score","2016","0.270073294639587"
"Argentina","Most people can be trusted, WVS round 1989-1993","score","2016","0.223552897572517"
"Argentina","Most people can be trusted, WVS round 1994-1998","score","2016","0.170843616127968"
"Argentina","Most people can be trusted, WVS round 1999-2004","score","2016","0.150153532624245"
"Argentina","Most people can be trusted, WVS round 2005-2009","score","2016","0.174057528376579"
"Argentina","Most people can be trusted, WVS round 2010-2014","score","2016","0.193530723452568"
"Armenia","GDP per capita","score","2016","0.900596737861633"
"Armenia","Social support","score","2016","1.00748372077942"
"Armenia","Happiness Score","Scale, 0=Low ; 10=High","2016","4.37599992752075"
"Armenia","Healthy life expectancy","score","2016","0.637524425983429"
"Armenia","Dystopia (1.88) + residual","score","2016","1.5214991569519"
"Armenia","Whisker-high","score","2016","4.46673461228609"
"Armenia","Whisker-low","score","2016","4.28526524275541"
"Armenia","Freedom to make life choices","score","2016","0.198303267359734"
"Armenia","Generosity","score","2016","0.0834880918264389"
"Armenia","Perceptions of corruption","score","2016","0.0266744215041399"
"Armenia","Life Ladder","score","2016","4.32547187805176"
"Armenia","Log GDP per capita","score","2016","9.01069831848145"
"Armenia","Social support","score","2016","0.709218323230743"
"Armenia","Healthy life expectancy at birth","years","2016","66.3000030517578"
"Armenia","Freedom to make life choices","score","2016","0.610986948013306"
"Armenia","Generosity","score","2016","-0.157248631119728"
"Armenia","Perceptions of corruption","score","2016","0.921421051025391"
"Armenia","Positive affect","score","2016","0.593600273132324"
"Armenia","Negative affect","score","2016","0.437227815389633"
"Armenia","Confidence in national government","score","2016","0.184713035821915"
"Armenia","Democratic Quality","score","2016","-0.620787560939789"
"Armenia","Delivery Quality","score","2016","-0.147838443517685"
"Armenia","Standard deviation of ladder by country-year","score","2016","2.12636423110962"
"Armenia","Standard deviation/Mean of ladder by country-year","score","2016","0.491591274738312"
"Armenia","GINI index (World Bank estimate)","score","2016","0.325"
"Armenia","GINI index (World Bank estimate), average 2000-16","score","2016","0.31925"
"Armenia","gini of household income reported in Gallup, by wp5-year","score","2016","0.381563633680344"
"Armenia","Most people can be trusted, WVS round 1994-1998","score","2016","0.234999999403954"
"Armenia","Most people can be trusted, WVS round 2010-2014","score","2016","0.109135806560516"
"Australia","GDP per capita","score","2016","1.484414935112"
"Australia","Social support","score","2016","1.51004195213318"
"Australia","Happiness Score","Scale, 0=Low ; 10=High","2016","7.28399991989136"
"Australia","Healthy life expectancy","score","2016","0.84388679265976"
"Australia","Dystopia (1.88) + residual","score","2016","2.06521081924438"
"Australia","Whisker-high","score","2016","7.35665122494102"
"Australia","Whisker-low","score","2016","7.2113486148417"
"Australia","Freedom to make life choices","score","2016","0.601607382297516"
"Australia","Generosity","score","2016","0.477699249982834"
"Australia","Perceptions of corruption","score","2016","0.301183730363846"
"Australia","Life Ladder","score","2016","7.25008010864258"
"Australia","Log GDP per capita","score","2016","10.7030982971191"
"Australia","Social support","score","2016","0.942334234714508"
"Australia","Healthy life expectancy at birth","years","2016","73"
"Australia","Freedom to make life choices","score","2016","0.922315716743469"
"Australia","Generosity","score","2016","0.22979274392128"
"Australia","Perceptions of corruption","score","2016","0.398545116186142"
"Australia","Positive affect","score","2016","0.790868282318115"
"Australia","Negative affect","score","2016","0.236085787415504"
"Australia","Confidence in national government","score","2016","0.452731758356094"
"Australia","Democratic Quality","score","2016","1.1994537115097"
"Australia","Delivery Quality","score","2016","1.75935280323029"
"Australia","Standard deviation of ladder by country-year","score","2016","1.69882786273956"
"Australia","Standard deviation/Mean of ladder by country-year","score","2016","0.234318494796753"
"Australia","GINI index (World Bank estimate), average 2000-16","score","2016","0.34275"
"Australia","gini of household income reported in Gallup, by wp5-year","score","2016","0.520914137363434"
"Australia","Most people can be trusted, WVS round 1981-1984","score","2016","0.478149384260178"
"Australia","Most people can be trusted, WVS round 1994-1998","score","2016","0.39449205994606"
"Australia","Most people can be trusted, WVS round 2005-2009","score","2016","0.461379021406174"
"Australia","Most people can be trusted, WVS round 2010-2014","score","2016","0.518140077590942"
"Austria","GDP per capita","score","2016","1.48709726333618"
"Austria","Social support","score","2016","1.4599449634552"
"Austria","Happiness Score","Scale, 0=Low ; 10=High","2016","7.00600004196167"
"Austria","Healthy life expectancy","score","2016","0.815328419208527"
"Austria","Dystopia (1.88) + residual","score","2016","2.1385064125061"
"Austria","Whisker-high","score","2016","7.07066981211305"
"Austria","Whisker-low","score","2016","6.94133027181029"
"Austria","Freedom to make life choices","score","2016","0.567766189575195"
"Austria","Generosity","score","2016","0.316472321748734"
"Austria","Perceptions of corruption","score","2016","0.221060365438461"
"Austria","Life Ladder","score","2016","7.04807186126709"
"Austria","Log GDP per capita","score","2016","10.7024431228638"
"Austria","Social support","score","2016","0.92631858587265"
"Austria","Healthy life expectancy at birth","years","2016","72.4000015258789"
"Austria","Freedom to make life choices","score","2016","0.88851398229599"
"Austria","Generosity","score","2016","0.0781599581241608"
"Austria","Perceptions of corruption","score","2016","0.523640990257263"
"Austria","Positive affect","score","2016","0.755902588367462"
"Austria","Negative affect","score","2016","0.197423845529556"
"Austria","Confidence in national government","score","2016","0.432638227939606"
"Austria","Democratic Quality","score","2016","1.12349689006805"
"Austria","Delivery Quality","score","2016","1.57903754711151"
"Austria","Standard deviation of ladder by country-year","score","2016","1.70440018177032"
"Austria","Standard deviation/Mean of ladder by country-year","score","2016","0.24182502925396"
"Austria","GINI index (World Bank estimate), average 2000-16","score","2016","0.302692307692308"
"Austria","gini of household income reported in Gallup, by wp5-year","score","2016","0.292294293642044"
"Azerbaijan","GDP per capita","score","2016","1.15360176563263"
"Azerbaijan","Social support","score","2016","1.15240025520325"
"Azerbaijan","Happiness Score","Scale, 0=Low ; 10=High","2016","5.23400020599365"
"Azerbaijan","Healthy life expectancy","score","2016","0.540775775909424"
"Azerbaijan","Dystopia (1.88) + residual","score","2016","1.76248168945312"
"Azerbaijan","Whisker-high","score","2016","5.29928653523326"
"Azerbaijan","Whisker-low","score","2016","5.16871387675405"
"Azerbaijan","Freedom to make life choices","score","2016","0.398155838251114"
"Azerbaijan","Generosity","score","2016","0.0452693402767181"
"Azerbaijan","Perceptions of corruption","score","2016","0.180987507104874"
"Azerbaijan","Life Ladder","score","2016","5.30389499664307"
"Azerbaijan","Log GDP per capita","score","2016","9.68042659759521"
"Azerbaijan","Social support","score","2016","0.777271032333374"
"Azerbaijan","Healthy life expectancy at birth","years","2016","64.9000015258789"
"Azerbaijan","Freedom to make life choices","score","2016","0.712573170661926"
"Azerbaijan","Generosity","score","2016","-0.224377930164337"
"Azerbaijan","Perceptions of corruption","score","2016","0.606770813465118"
"Azerbaijan","Positive affect","score","2016","0.597593486309052"
"Azerbaijan","Negative affect","score","2016","0.191117197275162"
"Azerbaijan","Confidence in national government","score","2016","0.734052121639252"
"Azerbaijan","Democratic Quality","score","2016","-1.18345618247986"
"Azerbaijan","Delivery Quality","score","2016","-0.449871927499771"
"Azerbaijan","Standard deviation of ladder by country-year","score","2016","1.61318159103394"
"Azerbaijan","Standard deviation/Mean of ladder by country-year","score","2016","0.304150372743607"
"Azerbaijan","GINI index (World Bank estimate), average 2000-16","score","2016","0.211"
"Azerbaijan","gini of household income reported in Gallup, by wp5-year","score","2016","0.288716018199921"
"Azerbaijan","Most people can be trusted, WVS round 1994-1998","score","2016","0.194305688142776"
"Azerbaijan","Most people can be trusted, WVS round 2010-2014","score","2016","0.147932931780815"
"Bahrain","GDP per capita","score","2016","1.48841226100922"
"Bahrain","Social support","score","2016","1.32311046123505"
"Bahrain","Happiness Score","Scale, 0=Low ; 10=High","2016","6.08699989318848"
"Bahrain","Healthy life expectancy","score","2016","0.653133034706116"
"Bahrain","Dystopia (1.88) + residual","score","2016","1.65614938735962"
"Bahrain","Whisker-high","score","2016","6.17898906782269"
"Bahrain","Whisker-low","score","2016","5.99501071855426"
"Bahrain","Freedom to make life choices","score","2016","0.536746919155121"
"Bahrain","Generosity","score","2016","0.172668486833572"
"Bahrain","Perceptions of corruption","score","2016","0.257042169570923"
"Bahrain","Life Ladder","score","2016","6.16967344284058"
"Bahrain","Log GDP per capita","score","2016","10.6837978363037"
"Bahrain","Social support","score","2016","0.86270010471344"
"Bahrain","Healthy life expectancy at birth","years","2016","68.0999984741211"
"Bahrain","Freedom to make life choices","score","2016","0.888691067695618"
"Bahrain","Generosity","score","2016","0.0801287442445755"
"Bahrain","Positive affect","score","2016","0.787187218666077"
"Bahrain","Negative affect","score","2016","0.283466339111328"
"Bahrain","Democratic Quality","score","2016","-1.08275055885315"
"Bahrain","Delivery Quality","score","2016","0.342247545719147"
"Bahrain","Standard deviation of ladder by country-year","score","2016","2.25922560691833"
"Bahrain","Standard deviation/Mean of ladder by country-year","score","2016","0.36618235707283"
"Bahrain","gini of household income reported in Gallup, by wp5-year","score","2016","0.482455521821976"
"Bahrain","Most people can be trusted, WVS round 2010-2014","score","2016","0.33500000834465"
"Bangladesh","GDP per capita","score","2016","0.586682975292206"
"Bangladesh","Social support","score","2016","0.735131740570068"
"Bangladesh","Happiness Score","Scale, 0=Low ; 10=High","2016","4.60799980163574"
"Bangladesh","Healthy life expectancy","score","2016","0.533241033554077"
"Bangladesh","Dystopia (1.88) + residual","score","2016","1.97873616218567"
"Bangladesh","Whisker-high","score","2016","4.68982165828347"
"Bangladesh","Whisker-low","score","2016","4.52617794498801"
"Bangladesh","Freedom to make life choices","score","2016","0.478356659412384"
"Bangladesh","Generosity","score","2016","0.172255352139473"
"Bangladesh","Perceptions of corruption","score","2016","0.123717859387398"
"Bangladesh","Life Ladder","score","2016","4.5561408996582"
"Bangladesh","Log GDP per capita","score","2016","8.10752487182617"
"Bangladesh","Social support","score","2016","0.649116933345795"
"Bangladesh","Healthy life expectancy at birth","years","2016","63.2999992370605"
"Bangladesh","Freedom to make life choices","score","2016","0.874700486660004"
"Bangladesh","Generosity","score","2016","-0.0838817581534386"
"Bangladesh","Perceptions of corruption","score","2016","0.687853634357452"
"Bangladesh","Positive affect","score","2016","0.559939086437225"
"Bangladesh","Negative affect","score","2016","0.235022455453873"
"Bangladesh","Confidence in national government","score","2016","0.845429062843323"
"Bangladesh","Democratic Quality","score","2016","-0.923605620861053"
"Bangladesh","Delivery Quality","score","2016","-0.750216245651245"
"Bangladesh","Standard deviation of ladder by country-year","score","2016","1.98258280754089"
"Bangladesh","Standard deviation/Mean of ladder by country-year","score","2016","0.435145199298859"
"Bangladesh","GINI index (World Bank estimate)","score","2016","0.324"
"Bangladesh","GINI index (World Bank estimate), average 2000-16","score","2016","0.32775"
"Bangladesh","gini of household income reported in Gallup, by wp5-year","score","2016","0.440177440643311"
"Bangladesh","Most people can be trusted, WVS round 1994-1998","score","2016","0.204590156674385"
"Bangladesh","Most people can be trusted, WVS round 1999-2004","score","2016","0.232666671276093"
"Belarus","GDP per capita","score","2016","1.15655755996704"
"Belarus","Social support","score","2016","1.44494521617889"
"Belarus","Happiness Score","Scale, 0=Low ; 10=High","2016","5.56899976730347"
"Belarus","Healthy life expectancy","score","2016","0.637714266777039"
"Belarus","Dystopia (1.88) + residual","score","2016","1.72323298454285"
"Belarus","Whisker-high","score","2016","5.64611424401402"
"Belarus","Whisker-low","score","2016","5.49188529059291"
"Belarus","Freedom to make life choices","score","2016","0.295400261878967"
"Belarus","Generosity","score","2016","0.15513750910759"
"Belarus","Perceptions of corruption","score","2016","0.156313821673393"
"Belarus","Life Ladder","score","2016","5.17789936065674"
"Belarus","Log GDP per capita","score","2016","9.72753715515137"
"Belarus","Social support","score","2016","0.926551103591919"
"Belarus","Healthy life expectancy at birth","years","2016","65.5"
"Belarus","Freedom to make life choices","score","2016","0.658228814601898"
"Belarus","Generosity","score","2016","-0.133187562227249"
"Belarus","Perceptions of corruption","score","2016","0.664055168628693"
"Belarus","Positive affect","score","2016","0.55387020111084"
"Belarus","Negative affect","score","2016","0.182106122374535"
"Belarus","Confidence in national government","score","2016","0.452669024467468"
"Belarus","Democratic Quality","score","2016","-0.598577618598938"
"Belarus","Delivery Quality","score","2016","-0.599957704544067"
"Belarus","Standard deviation of ladder by country-year","score","2016","1.77763116359711"
"Belarus","Standard deviation/Mean of ladder by country-year","score","2016","0.343311250209808"
"Belarus","GINI index (World Bank estimate)","score","2016","0.27"
"Belarus","GINI index (World Bank estimate), average 2000-16","score","2016","0.281294117647059"
"Belarus","gini of household income reported in Gallup, by wp5-year","score","2016","0.316431254148483"
"Belarus","Most people can be trusted, WVS round 1989-1993","score","2016","0.250246316194534"
"Belarus","Most people can be trusted, WVS round 1994-1998","score","2016","0.229923516511917"
"Belarus","Most people can be trusted, WVS round 2010-2014","score","2016","0.329064935445786"
"Belgium","GDP per capita","score","2016","1.46378076076508"
"Belgium","Social support","score","2016","1.46231269836426"
"Belgium","Happiness Score","Scale, 0=Low ; 10=High","2016","6.89099979400635"
"Belgium","Healthy life expectancy","score","2016","0.818091869354248"
"Belgium","Dystopia (1.88) + residual","score","2016","2.12421035766602"
"Belgium","Whisker-high","score","2016","6.95582075044513"
"Belgium","Whisker-low","score","2016","6.82617883756757"
"Belgium","Freedom to make life choices","score","2016","0.539770722389221"
"Belgium","Generosity","score","2016","0.231503337621689"
"Belgium","Perceptions of corruption","score","2016","0.251343131065369"
"Belgium","Life Ladder","score","2016","6.94893646240234"
"Belgium","Log GDP per capita","score","2016","10.6474142074585"
"Belgium","Social support","score","2016","0.928964078426361"
"Belgium","Healthy life expectancy at birth","years","2016","71.5999984741211"
"Belgium","Freedom to make life choices","score","2016","0.865759015083313"
"Belgium","Generosity","score","2016","-0.0584404319524765"
"Belgium","Perceptions of corruption","score","2016","0.496659100055695"
"Belgium","Positive affect","score","2016","0.764590084552765"
"Belgium","Negative affect","score","2016","0.259653389453888"
"Belgium","Confidence in national government","score","2016","0.419177502393723"
"Belgium","Democratic Quality","score","2016","0.909132480621338"
"Belgium","Delivery Quality","score","2016","1.42421531677246"
"Belgium","Standard deviation of ladder by country-year","score","2016","1.49702370166779"
"Belgium","Standard deviation/Mean of ladder by country-year","score","2016","0.215432062745094"
"Belgium","GINI index (World Bank estimate), average 2000-16","score","2016","0.284307692307692"
"Belgium","gini of household income reported in Gallup, by wp5-year","score","2016","0.348629802465439"
"Benin","GDP per capita","score","2016","0.431085407733917"
"Benin","Social support","score","2016","0.435299843549728"
"Benin","Happiness Score","Scale, 0=Low ; 10=High","2016","3.65700006484985"
"Benin","Healthy life expectancy","score","2016","0.209930211305618"
"Benin","Dystopia (1.88) + residual","score","2016","1.88563096523285"
"Benin","Whisker-high","score","2016","3.74578355133533"
"Benin","Whisker-low","score","2016","3.56821657836437"
"Benin","Freedom to make life choices","score","2016","0.425962775945663"
"Benin","Generosity","score","2016","0.207948461174965"
"Benin","Perceptions of corruption","score","2016","0.0609290152788162"
"Benin","Life Ladder","score","2016","4.00735759735107"
"Benin","Log GDP per capita","score","2016","7.60570001602173"
"Benin","Social support","score","2016","0.492815852165222"
"Benin","Healthy life expectancy at birth","years","2016","53.5"
"Benin","Freedom to make life choices","score","2016","0.779795229434967"
"Benin","Generosity","score","2016","-0.042874600738287"
"Benin","Perceptions of corruption","score","2016","0.837715744972229"
"Benin","Positive affect","score","2016","0.608236968517303"
"Benin","Negative affect","score","2016","0.455767601728439"
"Benin","Confidence in national government","score","2016","0.637445390224457"
"Benin","Democratic Quality","score","2016","0.206786572933197"
"Benin","Delivery Quality","score","2016","-0.554827392101288"
"Benin","Standard deviation of ladder by country-year","score","2016","2.19175410270691"
"Benin","Standard deviation/Mean of ladder by country-year","score","2016","0.546932518482208"
"Benin","GINI index (World Bank estimate), average 2000-16","score","2016","0.432666666666667"
"Benin","gini of household income reported in Gallup, by wp5-year","score","2016","0.464345633983612"
"Belize","GDP per capita","score","2016","0.907975316047668"
"Belize","Social support","score","2016","1.08141779899597"
"Belize","Happiness Score","Scale, 0=Low ; 10=High","2016","5.95599985122681"
"Belize","Healthy life expectancy","score","2016","0.450191766023636"
"Belize","Dystopia (1.88) + residual","score","2016","2.63195562362671"
"Belize","Whisker-high","score","2016","6.19724231779575"
"Belize","Whisker-low","score","2016","5.71475738465786"
"Belize","Freedom to make life choices","score","2016","0.547509372234344"
"Belize","Generosity","score","2016","0.240015640854836"
"Belize","Perceptions of corruption","score","2016","0.0965810716152191"
"Bhutan","GDP per capita","score","2016","0.885416388511658"
"Bhutan","Social support","score","2016","1.34012651443481"
"Bhutan","Happiness Score","Scale, 0=Low ; 10=High","2016","5.01100015640259"
"Bhutan","Healthy life expectancy","score","2016","0.495879292488098"
"Bhutan","Dystopia (1.88) + residual","score","2016","1.14018440246582"
"Bhutan","Whisker-high","score","2016","5.07933456212282"
"Bhutan","Whisker-low","score","2016","4.94266575068235"
"Bhutan","Freedom to make life choices","score","2016","0.501537680625916"
"Bhutan","Generosity","score","2016","0.474054545164108"
"Bhutan","Perceptions of corruption","score","2016","0.173380389809608"
"Bolivia","GDP per capita","score","2016","0.833756566047668"
"Bolivia","Social support","score","2016","1.22761905193329"
"Bolivia","Happiness Score","Scale, 0=Low ; 10=High","2016","5.82299995422363"
"Bolivia","Healthy life expectancy","score","2016","0.473630249500275"
"Bolivia","Dystopia (1.88) + residual","score","2016","2.44327902793884"
"Bolivia","Whisker-high","score","2016","5.9039769025147"
"Bolivia","Whisker-low","score","2016","5.74202300593257"
"Bolivia","Freedom to make life choices","score","2016","0.558732926845551"
"Bolivia","Generosity","score","2016","0.22556072473526"
"Bolivia","Perceptions of corruption","score","2016","0.0604777261614799"
"Bolivia","Life Ladder","score","2016","5.76972341537476"
"Bolivia","Log GDP per capita","score","2016","8.81104946136475"
"Bolivia","Social support","score","2016","0.795958757400513"
"Bolivia","Healthy life expectancy at birth","years","2016","63"
"Bolivia","Freedom to make life choices","score","2016","0.881748735904694"
"Bolivia","Generosity","score","2016","-0.0415931418538094"
"Bolivia","Perceptions of corruption","score","2016","0.852592945098877"
"Bolivia","Positive affect","score","2016","0.783008873462677"
"Bolivia","Negative affect","score","2016","0.376412242650986"
"Bolivia","Confidence in national government","score","2016","0.401742279529572"
"Bolivia","Democratic Quality","score","2016","-0.142896413803101"
"Bolivia","Delivery Quality","score","2016","-0.855461537837982"
"Bolivia","Standard deviation of ladder by country-year","score","2016","2.05057311058044"
"Bolivia","Standard deviation/Mean of ladder by country-year","score","2016","0.355402320623398"
"Bolivia","GINI index (World Bank estimate)","score","2016","0.446"
"Bolivia","GINI index (World Bank estimate), average 2000-16","score","2016","0.5216"
"Bolivia","gini of household income reported in Gallup, by wp5-year","score","2016","0.430949568748474"
"Bosnia and Herzegovina","GDP per capita","score","2016","0.982409417629242"
"Bosnia and Herzegovina","Social support","score","2016","1.0693359375"
"Bosnia and Herzegovina","Happiness Score","Scale, 0=Low ; 10=High","2016","5.18200016021729"
"Bosnia and Herzegovina","Healthy life expectancy","score","2016","0.705186307430267"
"Bosnia and Herzegovina","Dystopia (1.88) + residual","score","2016","1.89217257499695"
"Bosnia and Herzegovina","Whisker-high","score","2016","5.27633568674326"
"Bosnia and Herzegovina","Whisker-low","score","2016","5.08766463369131"
"Bosnia and Herzegovina","Freedom to make life choices","score","2016","0.204403176903725"
"Bosnia and Herzegovina","Generosity","score","2016","0.328867495059967"
"Bosnia and Herzegovina","Perceptions of corruption","score","2016","0"
"Bosnia and Herzegovina","Life Ladder","score","2016","5.18086528778076"
"Bosnia and Herzegovina","Log GDP per capita","score","2016","9.33587741851807"
"Bosnia and Herzegovina","Social support","score","2016","0.807705104351044"
"Bosnia and Herzegovina","Healthy life expectancy at birth","years","2016","67.1999969482422"
"Bosnia and Herzegovina","Freedom to make life choices","score","2016","0.633453726768494"
"Bosnia and Herzegovina","Generosity","score","2016","0.134780555963516"
"Bosnia and Herzegovina","Perceptions of corruption","score","2016","0.957311987876892"
"Bosnia and Herzegovina","Positive affect","score","2016","0.640764355659485"
"Bosnia and Herzegovina","Negative affect","score","2016","0.304080277681351"
"Bosnia and Herzegovina","Confidence in national government","score","2016","0.212188497185707"
"Bosnia and Herzegovina","Democratic Quality","score","2016","-0.265015751123428"
"Bosnia and Herzegovina","Delivery Quality","score","2016","-0.308552920818329"
"Bosnia and Herzegovina","Standard deviation of ladder by country-year","score","2016","2.21604871749878"
"Bosnia and Herzegovina","Standard deviation/Mean of ladder by country-year","score","2016","0.427737176418304"
"Bosnia and Herzegovina","GINI index (World Bank estimate), average 2000-16","score","2016","0.3256"
"Bosnia and Herzegovina","gini of household income reported in Gallup, by wp5-year","score","2016","0.398743331432343"
"Bosnia and Herzegovina","Most people can be trusted, WVS round 1994-1998","score","2016","0.247500002384186"
"Bosnia and Herzegovina","Most people can be trusted, WVS round 1999-2004","score","2016","0.155833333730698"
"Botswana","GDP per capita","score","2016","1.12209415435791"
"Botswana","Social support","score","2016","1.22155499458313"
